gen,game,history,rewards
1,1,"[0, 2, 8031, 8031, 8, 8, 10, 10, 8031, 2, 8031, 8031, 8, 6, 8, 7, 8031, 0, 8031, 8031, 4, 1, 6, 2, 8031, 0, 8031, 8031, 3, 0, 8031, 0, 8031, 8031, 8031, 0]","[ -5.  31. -13. -13.]"
1,2,"[0, 12, 8031, 8031, 8031, 482, 8031, 960, 8031, 8031, 2, 3, 8031, 12, 8031, 7, 8031, 2, 7, 8031, 8031, 6, 8031, 1, 6, 8031, 8031, 5, 8031, 1, 4, 8031, 8031, 3, 8031, 0, 4, 8031, 8031, 2, 8031, 0, 3, 8031, 8031, 8031, 1, 8031, 7, 0]","[ -7.  21.  -2. -12.]"
1,3,"[0, 8031, 8031, 2, 2, 6, 7, 6, 7, 6, 7, 6, 7, 8031, 0, 8031, 8031, 0, 0, 1, 0, 1, 1, 2, 2, 2, 8031, 1, 1, 8031, 8031, 1, 8031, 0]","[ 27.  -1. -13. -13.]"
1,4,"[0, 2, 10, 8031, 11, 11, 8031, 8031, 7, 10, 8031, 10, 9, 8031, 8031, 2, 7, 8031, 9, 8031, 8031, 22, 25, 8031, 8031, 8031, 1, 6, 12, 8031, 8031, 8031, 1115, 8031, 8031, 8031, 1437, 8031, 8031, 8031, 1, 8031, 8031, 8031, 0]","[-7. -5. -9. 21.]"
2,1,"[0, 2, 8031, 8031, 4, 5, 7, 8, 9, 8, 8031, 2, 8031, 8031, 2, 3, 3, 3, 3, 3, 4, 4, 8031, 0, 8031, 8031, 1, 1, 1, 1, 2, 8031, 0, 0]","[ -1.  27. -13. -13.]"
2,2,"[0, 2, 8031, 8031, 6, 8, 8, 10, 8, 8031, 3, 4, 8031, 8031, 4, 7, 4, 8031, 1, 1, 8031, 8031, 2, 5, 2, 8031, 0, 1, 8031, 8031, 1, 8031, 0]","[ 31.  -5. -13. -13.]"
2,3,"[0, 8031, 8031, 1, 3, 3, 7, 4, 8, 4, 8, 5, 8031, 0, 3, 8031, 8031, 2, 6, 2, 8031, 0, 2, 8031, 8031, 0, 3, 0, 8031, 1, 8031, 8031, 8031, 0]","[ 30.  -4. -13. -13.]"
2,4,"[13, 34, 8031, 8031, 8031, 10, 8031, 8031, 8031, 9, 12, 8031, 8031, 8031, 1, 8031, 8031, 5, 2, 6, 8, 8031, 2, 8031, 8031, 6, 7, 8031, 0, 8031, 8031, 4, 1, 4, 3, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ -4.  28. -13. -11.]"
3,1,"[13, 16, 8031, 8031, 28, 31, 8031, 2, 8031, 8031, 5, 5, 6, 5, 6, 5, 8031, 0, 8031, 8031, 2, 1, 2, 8031, 0, 0, 8031, 8031, 0, 0, 1, 8031, 0]","[ 27.  -1. -13. -13.]"
3,2,"[0, 2, 8031, 8031, 2, 3, 2, 5, 4, 6, 5, 6, 5, 7, 5, 8031, 0, 0, 8031, 8031, 0, 1, 2, 4, 2, 8031, 0, 2, 8031, 8031, 8031, 0, 8031, 8031, 0]","[ 28.  -2. -13. -13.]"
3,3,"[54, 8031, 99, 8031, 8031, 0, 4, 8031, 8031, 4, 8, 4, 9, 4, 8031, 1, 5, 8031, 8031, 3, 8031, 1, 5, 8031, 8031, 2, 8031, 0, 4, 8031, 8031, 0]","[ 30.  -7. -10. -13.]"
3,4,"[13, 40, 8031, 8031, 8031, 6, 11, 8031, 8031, 8, 8031, 4, 8, 8031, 8031, 6, 10, 6, 8031, 2, 5, 8031, 8031, 3, 8031, 1, 3, 8031, 8031, 2, 8031, 0, 1, 8031, 8031, 0]","[ 31.  -7. -13. -11.]"
4,1,"[0, 8031, 8031, 0, 2, 2, 3, 6, 4, 7, 4, 8, 5, 8031, 1, 8031, 8031, 1, 1, 3, 1, 5, 2, 8031, 0, 8031, 8031, 2, 0, 8031, 0]","[ -4.  30. -13. -13.]"
4,2,"[13, 8031, 16, 25, 8031, 8031, 3, 8031, 8031, 8, 3, 8, 4, 8, 4, 8031, 0, 8031, 8031, 3, 0, 5, 1, 8031, 0, 8031, 8031, 5, 0, 8031, 0, 8031, 8031, 8031, 0]","[ -5.  29. -11. -13.]"
4,3,"[0, 0, 4, 8031, 8031, 8, 10, 10, 8031, 7, 10, 8031, 8031, 8, 8031, 6, 9, 8031, 8031, 6, 8031, 5, 6, 8031, 8031, 8031, 2, 8031, 8031, 1, 2, 8031, 1, 8031, 8031, 1, 1, 8031, 0, 8031, 8031, 0, 0, 8031, 0, 8031, 8031, 8031, 0]","[ -2.  27. -13. -12.]"
4,4,"[6325, 8031, 8031, 8031, 4, 12, 8031, 8031, 8031, 1, 2, 8031, 8031, 4, 2, 4, 4, 5, 6, 6, 8, 8031, 2, 8031, 8031, 5, 6, 5, 8031, 2, 2, 8031, 8031, 3, 2, 8031, 0, 8031, 8031, 1, 0, 1, 0, 8031, 0]","[ -1.  18. -13.  -4.]"
5,1,"[60, 8031, 208, 8031, 8031, 7, 10, 8031, 8031, 8031, 1, 8031, 8031, 4, 7, 6, 8, 8031, 0, 8031, 8031, 3, 2, 4, 6, 8031, 2, 8031, 8031, 4, 8031, 2, 0, 8031, 8031, 2, 3, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ -2.  25. -10. -13.]"
5,2,"[0, 2, 8031, 8031, 3, 3, 7, 8031, 4, 4, 8031, 8031, 5, 9, 5, 8031, 1, 1, 8031, 8031, 3, 5, 4, 8031, 1, 2, 8031, 8031, 2, 8031, 0, 1, 8031, 8031, 8031, 1, 8031, 8031, 8031, 0, 8031, 8031, 0]","[ 29.  -3. -13. -13.]"
5,3,"[336, 483, 903, 8031, 8031, 8031, 2, 8031, 8031, 1, 4, 5, 4, 5, 5, 5, 8031, 0, 1, 8031, 8031, 2, 3, 8031, 0, 8031, 8031, 1, 8031, 0, 1, 8031, 8031, 0]","[ 23.  -1. -13.  -9.]"
5,4,"[13, 13, 28, 8031, 8031, 37, 8031, 7, 9, 8031, 8031, 7, 9, 8031, 0, 8031, 8031, 1, 2, 3, 3, 3, 3, 3, 4, 8031, 0, 8031, 8031, 0, 1, 8031, 0, 8031, 8031, 0, 0]","[ -1.  25. -13. -11.]"
6,1,"[2551, 8031, 3223, 8031, 8031, 4, 11, 8031, 8031, 5, 11, 8031, 3, 8031, 8031, 2, 8, 2, 8, 2, 8031, 0, 4, 8031, 8031, 8031, 2, 8031, 8031, 0]","[ 26.  -6.  -7. -13.]"
6,2,"[0, 8031, 8031, 0, 6, 5, 7, 7, 7, 7, 7, 8, 292, 8031, 0, 8031, 8031, 3, 1, 5, 1, 8031, 0]","[ -6.  32. -13. -13.]"
6,3,"[0, 8031, 5, 7, 8031, 7, 10, 10, 10, 8031, 3, 8031, 8031, 5, 6, 7, 8031, 5, 6, 8031, 8031, 5, 8031, 3, 3, 8031, 8031, 3, 3, 3, 8031, 1, 3, 8031, 8031, 8031, 0, 8031, 8031, 0, 0, 0]","[ 27.  -2. -12. -13.]"
6,4,"[13, 13, 8031, 8031, 17, 19, 31, 25, 8031, 0, 8031, 8031, 1, 1, 3, 1, 4, 8031, 0, 0, 8031, 8031, 0, 0, 8031, 0, 8031, 8031, 8031, 0]","[ -2.  28. -13. -13.]"
7,1,"[0, 0, 8031, 8031, 4, 5, 7, 6, 8, 8, 8031, 0, 8031, 8031, 3, 1, 4, 2, 5, 5, 8031, 0, 8031, 8031, 3, 1, 3, 1, 3, 8031, 1, 0, 8031, 8031, 8031, 0]","[ -2.  28. -13. -13.]"
7,2,"[0, 0, 8031, 8031, 0, 1, 5, 6, 5, 6, 7, 8031, 3, 1, 8031, 8031, 4, 5, 5, 8031, 1, 1, 8031, 8031, 3, 4, 8031, 0, 8031, 8031, 1, 0, 1, 2, 8031, 0, 8031, 8031, 8031, 0]","[ -1.  27. -13. -13.]"
7,3,"[46, 8031, 46, 282, 8031, 8031, 0, 8031, 8031, 4, 3, 6, 4, 7, 5, 8031, 0, 8031, 8031, 4, 3, 8031, 0, 8031, 8031, 4, 2, 8031, 0, 8031, 8031, 4, 8031, 2, 0]","[ -3.  26. -10. -13.]"
7,4,"[0, 2, 8031, 8031, 4, 5, 7, 8, 9, 9, 8031, 1, 8031, 8031, 2, 3, 6, 6, 8031, 1, 8031, 8031, 3, 2, 4, 8031, 2, 2, 8031, 8031, 3, 8031, 0, 1, 8031, 8031, 1, 1, 8031, 0]","[ -1.  27. -13. -13.]"
8,1,"[0, 8031, 8031, 1, 1, 1, 2, 6, 2, 7, 3, 8031, 0, 8031, 8031, 3, 1, 6, 1, 8031, 0, 8031, 8031, 5, 0, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ -6.  32. -13. -13.]"
8,2,"[0, 2, 8031, 8031, 7, 5, 9, 8031, 5, 3, 8031, 8031, 7, 9, 7, 8031, 1, 1, 8031, 8031, 3, 2, 4, 4, 8031, 1, 8031, 8031, 3, 1, 8031, 0, 8031, 8031, 2, 0, 8031, 0, 8031, 8031, 8031, 0]","[ -2.  28. -13. -13.]"
8,3,"[0, 8031, 8031, 0, 2, 7, 3, 7, 3, 9, 7, 8031, 0, 8031, 8031, 4, 0, 6, 1, 6, 4, 8031, 0, 8031, 8031, 8031, 1, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ -6.  32. -13. -13.]"
8,4,"[0, 8031, 8031, 1, 2, 6, 8, 9, 9, 8031, 0, 8031, 8031, 5, 7, 7, 8031, 4, 1, 8031, 8031, 4, 8031, 2, 1, 8031, 8031, 4, 8031, 1, 1, 8031, 8031, 2, 8031, 0, 0, 8031, 8031, 0]","[ 29.  -3. -13. -13.]"
9,1,"[0, 8031, 8031, 0, 3, 7, 9, 10, 8031, 8, 9, 8031, 8031, 8031, 2, 8031, 8031, 4, 2, 5, 8031, 0, 2, 8031, 8031, 4, 8031, 1, 2, 8031, 8031, 3, 8031, 1, 2, 8031, 8031, 1, 2, 8031, 0, 8031, 8031, 0]","[ 28.  -2. -13. -13.]"
9,2,"[53, 8031, 94, 183, 8031, 8031, 0, 8031, 8031, 1, 3, 6, 6, 6, 6, 6, 8031, 2, 2, 8031, 8031, 3, 3, 3, 8031, 1, 2, 8031, 8031, 8031, 0, 8031, 8031, 1, 1, 8031, 0]","[ -1.  24. -10. -13.]"
9,3,"[0, 0, 8031, 8031, 4, 4, 4, 5, 6, 6, 7, 8, 8031, 0, 8031, 8031, 3, 3, 5, 5, 5, 8031, 1, 0, 8031, 8031, 1, 2, 2, 2, 8031, 0, 8031, 8031, 1, 8031, 0]","[ 27.  -1. -13. -13.]"
9,4,"[0, 2, 8031, 8031, 7, 7, 10, 7, 8031, 2, 8031, 8031, 7, 6, 8031, 1, 8031, 8031, 6, 1, 7, 4, 8031, 0, 8031, 8031, 3, 0, 5, 2, 8031, 0, 8031, 8031, 8031, 0]","[ -5.  31. -13. -13.]"
10,1,"[0, 8031, 8031, 0, 0, 2, 1, 3, 6, 5, 7, 6, 7, 8031, 2, 8031, 8031, 4, 5, 4, 8031, 2, 8031, 8031, 8031, 0, 0, 8031, 8031, 2, 8031, 1, 8031, 8031, 8031, 0, 0, 8031, 8031, 0]","[ 29.  -3. -13. -13.]"
10,2,"[4021, 8031, 8031, 8031, 19, 40, 8031, 8031, 8031, 6, 6, 8031, 8031, 7, 8, 7, 9, 8031, 0, 8031, 8031, 0, 1, 0, 2, 3, 2, 3, 2, 3, 4, 8031, 0, 8031, 8031, 1, 1, 8031, 0, 8031, 8031, 0, 0]","[ -1.  18. -13.  -4.]"
10,3,"[343, 8031, 292, 8031, 8031, 4, 9, 8031, 8031, 6, 8031, 2, 9, 8031, 8031, 4, 10, 4, 8031, 2, 9, 8031, 8031, 8031, 1, 8031, 8031, 1, 6, 1, 8031, 0]","[ 29.  -7.  -9. -13.]"
10,4,"[6964, 8031, 8031, 8031, 13, 8031, 40, 37, 8031, 8031, 3, 8031, 8031, 6, 5, 6, 5, 7, 6, 7, 8031, 3, 3, 8031, 8031, 5, 4, 8031, 0, 8031, 8031, 3, 2, 3, 2, 8031, 0, 8031, 8031, 2, 0]","[ -2.  17.  -2. -13.]"
1,1,"[13, 19, 34, 8031, 31, 40, 8031, 8031, 0, 2, 8031, 4, 1, 6, 5, 4, 6, 5, 8031, 8031, 1, 0, 2, 8031, 2, 0, 5, 3, 8031, 8031, 0, 0, 5, 8031, 8031, 1, 8031, 0, 8031, 8031, 8031, 0]","[ 20.  -5. -13.  -2.]"
1,2,"[0, 8031, 3, 3, 3, 6, 9, 9, 8031, 10, 8031, 0, 0, 8031, 3, 3, 2, 5, 7, 7, 8031, 8031, 0, 8031, 4, 6, 8031, 5, 8031, 1, 1, 0, 8031, 3, 8031, 8031, 1, 1, 0, 8031, 2, 8031, 8031, 0, 0, 0, 8031, 1, 8031, 8031, 0]","[ -3.  -3. -13.  19.]"
1,3,"[0, 0, 8031, 4, 3, 4, 10, 8, 8, 10, 8031, 9, 8031, 0, 8031, 5, 3, 3, 8, 6, 3, 8031, 6, 8031, 0, 0, 8031, 5, 2, 2, 8031, 4, 8031, 0, 0, 8031, 5, 1, 1, 8031, 8031, 0, 8031, 4, 1, 0]","[ -1.  19. -13.  -5.]"
1,4,"[0, 0, 8031, 4, 8, 9, 9, 9, 10, 10, 8031, 8031, 4, 8, 9, 8031, 8, 8031, 8031, 3, 4, 2, 8031, 4, 7, 8031, 8031, 0, 0, 8031, 4, 8031, 8031, 1, 0, 0, 8031, 2, 8031, 4, 2, 8031, 0, 0, 0, 8031, 8031, 2, 1, 2, 2, 8031, 0, 8031, 8031, 8031, 0]","[ -2.  16. -13.  -1.]"
2,1,"[0, 8031, 0, 2, 3, 4, 6, 7, 8, 7, 7, 8, 7, 8031, 8, 8, 8031, 0, 2, 8031, 3, 4, 3, 3, 4, 4, 4, 4, 8031, 8031, 0, 2, 8031, 3, 8031, 3, 8031, 0, 8031, 0, 0, 1, 2, 8031, 1, 8031, 0]","[ -2.  -2.  17. -13.]"
2,2,"[0, 8031, 0, 0, 4, 7, 8, 8, 8031, 10, 8031, 0, 4, 8031, 7, 7, 7, 8031, 8031, 1, 8031, 0, 0, 2, 4, 5, 2, 5, 5, 4, 8031, 8031, 0, 8031, 0, 0, 0, 0, 3, 0, 3, 8031, 8031, 0, 8031, 0]","[ -3.  -3.  19. -13.]"
2,3,"[0, 2, 8031, 8, 6, 5, 9, 9, 6, 8031, 9, 6, 8031, 1, 8031, 5, 6, 3, 7, 7, 4, 8031, 8031, 1, 8031, 7, 8031, 3, 8031, 0, 8031, 3, 2, 0, 6, 8031, 1, 8031, 0]","[ -6.  -6.  25. -13.]"
2,4,"[0, 2, 8031, 2, 5, 7, 7, 7, 9, 9, 9, 8031, 9, 8031, 0, 0, 3, 8031, 1, 4, 6, 5, 5, 8031, 8031, 0, 3, 8031, 1, 3, 5, 4, 3, 8031, 8031, 0, 2, 8031, 1, 8031, 4, 8031, 1, 8031, 0, 0, 1, 0, 8031, 8031, 0]","[ 16.  -1.  -2. -13.]"
3,1,"[0, 8031, 0, 8031, 1, 1, 3, 1, 4, 1, 4, 1, 6, 2, 6, 4, 8031, 0, 8031, 1, 8031, 0, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ 31. -13.  -5. -13.]"
3,2,"[0, 8031, 2, 8031, 0, 7, 1, 8, 6, 8, 8031, 4, 8031, 0, 8031, 4, 0, 5, 3, 5, 8031, 1, 8031, 0, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ 30. -13.  -4. -13.]"
3,3,"[0, 8031, 2, 8031, 3, 3, 4, 4, 5, 6, 8, 8031, 0, 8031, 1, 8031, 2, 2, 2, 3, 4, 3, 8031, 0, 8031, 0, 8031, 0, 1, 1, 8031, 0, 8031, 1, 8031, 0]","[ -1. -13.  27. -13.]"
3,4,"[299, 8031, 8031, 8031, 1, 8031, 3, 8031, 2, 4, 3, 4, 4, 5, 4, 7, 8031, 0, 8031, 1, 8031, 3, 8031, 0, 8031, 1, 8031, 2, 8031, 0, 8031, 1, 8031, 1, 8031, 0, 8031, 8031, 8031, 0]","[ 27. -13.  -1. -13.]"
4,1,"[13, 31, 8031, 45, 8031, 8031, 0, 8031, 3, 8031, 5, 5, 8, 6, 8031, 2, 8031, 4, 8031, 2, 4, 4, 8031, 0, 8031, 0, 8031, 1, 3, 1, 8031, 0, 8031, 1, 8031, 0]","[ -3. -11.  27. -13.]"
4,2,"[60, 188, 8031, 93, 8031, 8031, 0, 8031, 4, 8031, 0, 5, 0, 6, 6, 6, 8031, 1, 8031, 0, 8031, 4, 8031, 0, 8031, 0, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ 26. -10.  -3. -13.]"
4,3,"[0, 8031, 2, 8031, 5, 3, 8, 5, 8, 6, 8031, 1, 8031, 1, 8031, 2, 7, 4, 8031, 1, 8031, 5, 8031, 2, 8031, 0, 8031, 1, 8031, 0, 8031, 0, 8031, 8031, 8031, 0]","[ -5. -13.  31. -13.]"
4,4,"[0, 0, 8031, 2, 8031, 2, 3, 5, 4, 6, 5, 6, 7, 7, 8031, 0, 8031, 1, 8031, 1, 2, 3, 2, 3, 3, 8031, 0, 8031, 1, 8031, 1, 8031, 0, 8031, 1, 8031, 0]","[ -1. -13.  26. -12.]"
5,1,"[0, 8031, 2, 8031, 6, 3, 7, 5, 7, 5, 7, 6, 7, 8031, 0, 8031, 2, 8031, 8031, 1, 8031, 4, 8031, 1, 8031, 0, 8031, 0, 8031, 0, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ -4. -13.  30. -13.]"
5,2,"[53, 93, 8031, 93, 8031, 8031, 0, 8031, 2, 8031, 0, 4, 4, 5, 4, 5, 5, 8031, 0, 8031, 2, 8031, 0, 3, 2, 3, 8031, 0, 8031, 0, 8031, 8031, 0]","[ 25. -10.  -2. -13.]"
5,3,"[1149, 962, 8031, 8031, 8031, 0, 8031, 5, 8031, 2, 7, 3, 9, 3, 8031, 0, 8031, 5, 8031, 2, 8031, 0, 8031, 4, 8031, 0]","[ 29. -13.  -8.  -8.]"
5,4,"[0, 8031, 2, 8031, 4, 3, 5, 4, 6, 5, 6, 5, 6, 6, 6, 8031, 0, 8031, 2, 8031, 3, 2, 8031, 0, 8031, 0, 8031, 1, 8031, 0, 8031, 0, 8031, 0, 8031, 0]","[ -2. -13.  28. -13.]"
6,1,"[2926, 2553, 8031, 8031, 8031, 2, 8031, 7, 8031, 2, 7, 2, 7, 3, 8, 8031, 0, 8031, 0, 8031, 2, 0, 5, 8031, 0, 8031, 0]","[ -5.  -7.  25. -13.]"
6,2,"[0, 4, 8031, 2, 8031, 6, 8, 8, 8031, 2, 8031, 1, 8031, 4, 3, 4, 6, 4, 7, 4, 8031, 0, 8031, 0, 8031, 1, 0, 2, 8031, 0, 8031, 0, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ 26. -12.  -1. -13.]"
6,3,"[0, 8031, 3, 8031, 4, 4, 4, 6, 5, 8, 8031, 3, 8031, 4, 8031, 4, 4, 5, 8031, 1, 8031, 3, 8031, 2, 3, 3, 8031, 0, 8031, 0, 8031, 0, 2, 8031, 0, 8031, 0]","[ -2. -13.  28. -13.]"
6,4,"[0, 8031, 0, 8031, 3, 4, 8, 10, 8, 8031, 3, 8031, 4, 8031, 6, 5, 6, 8031, 1, 8031, 4, 8031, 8031, 0, 8031, 0, 8031, 0, 0, 2, 8031, 0, 8031, 0, 8031, 1, 8031, 0, 8031, 0, 8031, 0]","[ 27. -13.  -1. -13.]"
7,1,"[0, 8031, 2, 8031, 2, 5, 3, 7, 4, 9, 5, 8031, 0, 8031, 1, 8031, 1, 4, 1, 4, 1, 8031, 0, 8031, 1, 8031, 0, 8031, 0, 8031, 8031, 8031, 0]","[ 31. -13.  -5. -13.]"
7,2,"[0, 8031, 3, 8031, 2, 5, 5, 6, 5, 6, 7, 8, 7, 8031, 0, 8031, 1, 8031, 1, 2, 1, 2, 2, 3, 8031, 0, 8031, 0, 8031, 0, 0, 0, 0]","[ 27. -13.  -1. -13.]"
7,3,"[0, 0, 8031, 2, 8031, 0, 6, 3, 7, 4, 8, 7, 8031, 0, 8031, 5, 8031, 2, 6, 3, 6, 4, 8031, 0, 8031, 4, 8031, 1, 8031, 0, 8031, 4, 8031, 0]","[ 29. -13.  -4. -12.]"
7,4,"[0, 0, 8031, 2, 8031, 2, 7, 8, 8, 8, 8, 8031, 2, 8031, 2, 8031, 5, 2, 5, 6, 5, 8031, 1, 8031, 0, 8031, 1, 1, 8031, 0, 8031, 1, 8031, 0, 8031, 0, 8031, 8031, 8031, 0]","[ 27. -13.  -2. -12.]"
8,1,"[13, 38, 8031, 8031, 8031, 3, 8031, 4, 8031, 4, 7, 5, 10, 8031, 0, 8031, 3, 8031, 5, 4, 8031, 2, 8031, 2, 8031, 2, 4, 2, 8031, 0, 8031, 0, 8031, 1, 8031, 0]","[ -5. -11.  29. -13.]"
8,2,"[0, 8031, 0, 8031, 3, 2, 5, 5, 6, 7, 7, 8, 7, 8031, 2, 8031, 0, 8031, 2, 1, 3, 4, 3, 4, 8031, 0, 8031, 2, 8031, 1, 8031, 0, 8031, 8031, 8031, 0]","[ 28. -13.  -2. -13.]"
8,3,"[13, 22, 8031, 28, 8031, 8031, 4, 8031, 6, 8031, 5, 8, 6, 8, 8031, 0, 8031, 2, 8031, 2, 2, 2, 2, 4, 2, 8031, 0, 8031, 0, 8031, 1, 8031, 0, 8031, 0, 8031, 0]","[ -2. -13.  26. -11.]"
8,4,"[46, 8031, 272, 8031, 8031, 0, 8031, 1, 8031, 3, 2, 3, 4, 4, 6, 5, 8031, 0, 8031, 1, 8031, 2, 1, 2, 8031, 0, 8031, 0, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ -1. -13.  27. -13.]"
9,1,"[0, 2, 8031, 0, 4, 7, 4, 9, 10, 9, 8031, 8031, 0, 4, 7, 8031, 3, 8, 8031, 6, 8031, 0, 5, 7, 8031, 2, 8031, 7, 4, 8031, 0, 4, 8031, 8031, 1, 8031, 0, 4, 8031, 8031, 0]","[ 25.  -5.  -7. -13.]"
9,2,"[0, 2, 8, 8031, 7, 8, 10, 10, 8031, 8031, 0, 2, 8, 8031, 7, 7, 9, 8031, 7, 8031, 2, 8, 8031, 7, 6, 8031, 8031, 2, 8031, 8031, 6, 4, 8031, 0, 6, 8031, 5, 1, 8031, 8031, 0, 5, 8031, 8031, 0]","[ -5.  24.  -6. -13.]"
9,3,"[0, 2, 4, 8031, 6, 7, 10, 8, 7, 8031, 8, 7, 8, 7, 8031, 3, 5, 8031, 6, 6, 8031, 8031, 2, 5, 8031, 6, 8031, 8, 8031, 3, 8031, 4, 2, 3, 8031, 3, 4, 8031, 0, 8031, 0, 0, 2, 8031, 8031, 0, 8031, 0, 0, 1, 8031, 8031, 0]","[ -3.  -1.  17. -13.]"
9,4,"[13, 22, 37, 40, 8031, 40, 8031, 40, 8031, 2, 8031, 2, 6, 4, 4, 7, 5, 5, 7, 8031, 5, 7, 8031, 3, 2, 8031, 2, 5, 2, 3, 8031, 3, 8031, 0, 8031, 2, 8031, 1, 8031, 0]","[ -2.  -5.  18. -11.]"
